# codeml m1 output parser
# PYTHON VERSION: 2.7.5
# Script call:    /home/gt156213e/bin/core/hyphy-interface/hyphy_to_csv.py -i phodopus-4spec-mg94/ -d ../data/psun-transcripts.tab -m mg94 -o phodopus-4spec-mg94.csv --overwrite
# Runtime:        10/20/2021 09:04:33
# ----------------
# IO OPTIONS
# Input directory:       phodopus-4spec-mg94/
# Hyphy model:           mg94
# Metadata file:         ../data/psun-transcripts.tab
# Output file:           phodopus-4spec-mg94.csv
# --overwrite set:       Overwriting previous output file.
# ----------------
# 10.20.2021 | 09:04:33 Reading metadata file: ../data/psun-transcripts.tab
# Features read:         27988
# ----------------
# 10.20.2021 | 09:04:33 Begin parsing Hyphy output...
file,id,chr,start,end,dn,ds,dn/ds,lrt,pval
Psun_T000014917.NT.trim.NT.macse.trim.filter.json,Psun_T000014917,ScmyWZ3_3390_HRSCAF_3471,131545679,131596739,0.0311697717711,0.18094869482,0.221771991006,120.770424998,0
Psun_T000000191.NT.trim.NT.macse.trim.filter.json,Psun_T000000191,ScmyWZ3_7291_HRSCAF_7434,8237168,8254281,0.0439195815116,0.20363288507,0.276788699906,69.6838995148,1.11022302463e-16
Psun_T000004731.NT.trim.NT.macse.trim.filter.json,Psun_T000004731,ScmyWZ3_6734_HRSCAF_6862,29706006,29709665,0.0109884545722,0.227858624108,0.0509589481411,61.3243986132,4.88498130835e-15
Psun_T000010337.NT.trim.NT.macse.trim.filter.json,Psun_T000010337,ScmyWZ3_3985_HRSCAF_4074,209161835,209179586,0.0175460525133,0.143419840971,0.170826061572,42.3594919493,7.59468044009e-11
Psun_T000016822.NT.trim.NT.macse.trim.filter.json,Psun_T000016822,ScmyWZ3_1570_HRSCAF_1621,114777806,114789771,0.0618819939165,0.192492703115,0.360563748124,23.3531602698,1.34821820863e-06
Psun_T000009968.NT.trim.NT.macse.trim.filter.json,Psun_T000009968,ScmyWZ3_3985_HRSCAF_4074,176047821,176065288,0.0324078469503,0.214154028891,0.191812265627,65.7846185519,5.55111512313e-16
Psun_T000010926.NT.trim.NT.macse.trim.filter.json,Psun_T000010926,ScmyWZ3_3742_HRSCAF_3828,46223672,46263342,0.0571613852049,0.296022899572,0.246332877446,111.453067818,0
Psun_T000022605.NT.trim.NT.macse.trim.filter.json,Psun_T000022605,ScmyWZ3_7747_HRSCAF_7900,86936834,87009120,0.118430548041,0.23788440028,0.530679123485,21.0645903976,4.44058605653e-06
Psun_T000002936.NT.trim.NT.macse.trim.filter.json,Psun_T000002936,ScmyWZ3_7291_HRSCAF_7434,208947393,208967211,0.0253165516021,0.223087594456,0.126490809674,65.197372181,6.66133814775e-16
Psun_T000014116.NT.trim.NT.macse.trim.filter.json,Psun_T000014116,ScmyWZ3_3390_HRSCAF_3471,67802448,67802834,0.0402633432654,0.296717318059,0.179211066125,10.3035488633,0.00132774620446
Psun_T000012567.NT.trim.NT.macse.trim.filter.json,Psun_T000012567,ScmyWZ3_3742_HRSCAF_3828,174296999,174299780,0.0292111781911,0.309746232247,0.106364958612,35.3688104719,2.72820910308e-09
Psun_T000026146.NT.trim.NT.macse.trim.filter.json,Psun_T000026146,ScmyWZ3_1551_HRSCAF_1602,26852638,26870310,0.010576024218,0.108062690433,0.113522649602,19.5249296539,9.9295328555e-06
Psun_T000001336.NT.trim.NT.macse.trim.filter.json,Psun_T000001336,ScmyWZ3_7291_HRSCAF_7434,94927291,94937899,0.0342202069426,0.240660215358,0.1840289474,69.9920963515,1.11022302463e-16
Psun_T000010981.NT.trim.NT.macse.trim.filter.json,Psun_T000010981,ScmyWZ3_3742_HRSCAF_3828,51483215,51513801,0.0219357560209,0.14129625715,0.198623710167,36.3208161203,1.67366687176e-09
Psun_T000023900.NT.trim.NT.macse.trim.filter.json,Psun_T000023900,ScmyWZ3_2948_HRSCAF_3022,6761474,6819934,0.0172429744425,0.179374116879,0.130628115636,91.0456913768,0
Psun_T000018440.NT.trim.NT.macse.trim.filter.json,Psun_T000018440,ScmyWZ3_6009_HRSCAF_6127,17717375,17736301,0.0395826999196,0.142229984025,0.306029252698,34.3754608189,4.54416670959e-09
Psun_T000002449.NT.trim.NT.macse.trim.filter.json,Psun_T000002449,ScmyWZ3_7291_HRSCAF_7434,148716525,148723395,0.030031022567,0.22623968129,0.143544761881,48.8978139818,2.69650968221e-12
Psun_T000026060.NT.trim.NT.macse.trim.filter.json,Psun_T000026060,ScmyWZ3_1551_HRSCAF_1602,17814266,17834091,0.00141468041192,0.114153914346,0.0148344863425,51.3480380395,7.73603403559e-13
Psun_T000019140.NT.trim.NT.macse.trim.filter.json,Psun_T000019140,ScmyWZ3_6009_HRSCAF_6127,72148609,72151674,0.0782452036555,0.250514768763,0.374119050851,15.8149056102,6.98500680856e-05
Psun_T000005069.NT.trim.NT.macse.trim.filter.json,Psun_T000005069,ScmyWZ3_6734_HRSCAF_6862,57486050,57527565,0.0259473753354,0.232555152625,0.145071251466,45.1119839264,1.86083370934e-11
Psun_T000013481.NT.trim.NT.macse.trim.filter.json,Psun_T000013481,ScmyWZ3_3390_HRSCAF_3471,2182255,2197649,0.0530167286907,0.278783241095,0.24437328441,44.3926994568,2.68687294636e-11
Psun_T000027544.NT.trim.NT.macse.trim.filter.json,Psun_T000027544,ScmyWZ3_7756_HRSCAF_7947,12353803,12402840,0.00916962154004,0.262445984823,0.0704210953715,29.1018119922,6.86727258392e-08
Psun_T000019825.NT.trim.NT.macse.trim.filter.json,Psun_T000019825,ScmyWZ3_6009_HRSCAF_6127,107069190,107081140,0.0222596211654,0.222982321997,0.112779308033,88.9268523314,0
Psun_T000012313.NT.trim.NT.macse.trim.filter.json,Psun_T000012313,ScmyWZ3_3742_HRSCAF_3828,162798854,162814180,0.0735787271628,0.208722369823,0.413185357302,6.5328277826,0.0105901467018
Psun_T000002443.NT.trim.NT.macse.trim.filter.json,Psun_T000002443,ScmyWZ3_7291_HRSCAF_7434,148439842,148482007,0.020599254722,0.238704359494,0.131016951128,28.204448228,1.09153425853e-07
Psun_T000013276.NT.trim.NT.macse.trim.filter.json,Psun_T000013276,ScmyWZ3_3742_HRSCAF_3828,210582927,210588827,0.00271551576913,0.134278332807,0.0213466970491,63.5877156404,1.55431223448e-15
Psun_T000007838.NT.trim.NT.macse.trim.filter.json,Psun_T000007838,ScmyWZ3_6734_HRSCAF_6862,288242123,288250611,0.0409906713176,0.194442119295,0.22898512165,29.6754532416,5.10775244322e-08
Psun_T000020197.NT.trim.NT.macse.trim.filter.json,Psun_T000020197,ScmyWZ3_6009_HRSCAF_6127,123231667,123243406,0.0144251396734,0.281545638499,0.0608646870319,105.692876761,0
Psun_T000025798.NT.trim.NT.macse.trim.filter.json,Psun_T000025798,ScmyWZ3_7752_HRSCAF_7914,23492992,23503628,0.0228962708689,0.240294842528,0.103742262416,124.722840183,0
Psun_T000015975.NT.trim.NT.macse.trim.filter.json,Psun_T000015975,ScmyWZ3_1570_HRSCAF_1621,72777803,72778795,0.0185778067368,0.254404419784,0.0891051626808,41.2818036824,1.31790023339e-10
Psun_T000003671.NT.trim.NT.macse.trim.filter.json,Psun_T000003671,ScmyWZ3_7291_HRSCAF_7434,281978979,281999441,0.0252157881483,0.119798084795,0.232870665367,6.71055506514,0.00958438870249
Psun_T000006077.NT.trim.NT.macse.trim.filter.json,Psun_T000006077,ScmyWZ3_6734_HRSCAF_6862,154934151,154958408,0.0189549118421,0.229725033637,0.114878491444,99.3909050159,0
Psun_T000009121.NT.trim.NT.macse.trim.filter.json,Psun_T000009121,ScmyWZ3_3985_HRSCAF_4074,146490259,146498437,0.0438632467639,0.344033996147,0.139482382718,265.118247598,0
Psun_T000018185.NT.trim.NT.macse.trim.filter.json,Psun_T000018185,ScmyWZ3_6009_HRSCAF_6127,8557327,8570069,0.0159455161656,0.266024344378,0.0687825020275,66.8863318227,3.33066907388e-16
Psun_T000016498.NT.trim.NT.macse.trim.filter.json,Psun_T000016498,ScmyWZ3_1570_HRSCAF_1621,105075824,105112404,0.0197156111783,0.174049805089,0.136308237227,86.4288102063,0
Psun_T000007399.NT.trim.NT.macse.trim.filter.json,Psun_T000007399,ScmyWZ3_6734_HRSCAF_6862,265921746,265932072,0.027197905749,0.153718944108,0.206565022073,33.3890498896,7.54475715237e-09
Psun_T000005375.NT.trim.NT.macse.trim.filter.json,Psun_T000005375,ScmyWZ3_6734_HRSCAF_6862,93509155,93514753,0.101240719304,0.180132791387,0.781427865767,1.23218935764,0.266981682352
Psun_T000009990.NT.trim.NT.macse.trim.filter.json,Psun_T000009990,ScmyWZ3_3985_HRSCAF_4074,177156901,177188988,0.0536232709761,0.241419800723,0.237782286656,34.9383274716,3.40315442493e-09
Psun_T000002913.NT.trim.NT.macse.trim.filter.json,Psun_T000002913,ScmyWZ3_7291_HRSCAF_7434,206693563,206694583,0.0291291664905,0.225792339544,0.203028353444,5.48474546831,0.0191831127661
Psun_T000003441.NT.trim.NT.macse.trim.filter.json,Psun_T000003441,ScmyWZ3_7291_HRSCAF_7434,259339223,259351701,5.22870299473e-10,0.0427313511941,0,6.46359619528,0.0110106588142
Psun_T000002237.NT.trim.NT.macse.trim.filter.json,Psun_T000002237,ScmyWZ3_7291_HRSCAF_7434,140102088,140124201,0.00755344816305,0.460948699807,0.0296933030375,50.0856508388,1.47182266375e-12
Psun_T000026430.NT.trim.NT.macse.trim.filter.json,Psun_T000026430,ScmyWZ3_7751_HRSCAF_7911,11674196,11701533,0.0133684824882,0.229683432409,0.0793681546479,145.497313836,0
Psun_T000006217.NT.trim.NT.macse.trim.filter.json,Psun_T000006217,ScmyWZ3_6734_HRSCAF_6862,159090699,159130298,0.00613237074366,0.0834843498552,0.0877909276919,17.3128043342,3.17043334636e-05
Psun_T000007824.NT.trim.NT.macse.trim.filter.json,Psun_T000007824,ScmyWZ3_6734_HRSCAF_6862,288030576,288044040,0.0121207349528,0.231548443063,0.0603209875621,88.5289740066,0
Psun_T000023557.NT.trim.NT.macse.trim.filter.json,Psun_T000023557,ScmyWZ3_3611_HRSCAF_3694,56396861,56416223,0.0140223432263,0.284432256495,0.0564936137205,28.1480012531,1.12383670148e-07
Psun_T000007576.NT.trim.NT.macse.trim.filter.json,Psun_T000007576,ScmyWZ3_6734_HRSCAF_6862,275261974,275273010,0.0225675293523,0.251115978013,0.0920122251229,135.926003321,0
Psun_T000003296.NT.trim.NT.macse.trim.filter.json,Psun_T000003296,ScmyWZ3_7291_HRSCAF_7434,243490972,243520633,0.086577059069,0.204134954085,0.590873231917,20.1388606104,7.2018450501e-06
Psun_T000011888.NT.trim.NT.macse.trim.filter.json,Psun_T000011888,ScmyWZ3_3742_HRSCAF_3828,138141951,138143257,0.0229271627749,0.213858305091,0.114675514012,35.4845639007,2.57079801891e-09
Psun_T000013696.NT.trim.NT.macse.trim.filter.json,Psun_T000013696,ScmyWZ3_3390_HRSCAF_3471,19495705,19528925,0.0515673720223,0.277031067532,0.226297926823,129.05282868,0
Psun_T000004589.NT.trim.NT.macse.trim.filter.json,Psun_T000004589,ScmyWZ3_6734_HRSCAF_6862,23647928,23648740,0.0301822935082,0.262642424074,0.123778135906,55.9649141049,7.38298311376e-14
Psun_T000023784.NT.trim.NT.macse.trim.filter.json,Psun_T000023784,ScmyWZ3_2948_HRSCAF_3022,624605,650513,0.073973466793,0.288267708698,0.304173526637,76.8300951137,0
Psun_T000011450.NT.trim.NT.macse.trim.filter.json,Psun_T000011450,ScmyWZ3_3742_HRSCAF_3828,102004203,102019901,0.0410065201364,0.247538385101,0.2353784925,74.4287534796,0
Psun_T000019939.NT.trim.NT.macse.trim.filter.json,Psun_T000019939,ScmyWZ3_6009_HRSCAF_6127,113243008,113246097,0.0153076738138,0.0869369022451,0.248944299065,4.1253617396,0.0422449880469
Psun_T000021388.NT.trim.NT.macse.trim.filter.json,Psun_T000021388,ScmyWZ3_6520_HRSCAF_6643,97755650,97765389,6.71401260826e-10,0.223307893622,0,38.5974924046,5.20858023378e-10
Psun_T000012138.NT.trim.NT.macse.trim.filter.json,Psun_T000012138,ScmyWZ3_3742_HRSCAF_3828,156362660,156369848,0.123019155333,0.215969829132,0.777135829046,4.93363214044,0.0263389010662
Psun_T000011251.NT.trim.NT.macse.trim.filter.json,Psun_T000011251,ScmyWZ3_3742_HRSCAF_3828,75304634,75325583,0.0056793242918,0.151455140385,0.0535013722334,85.5362242863,0
Psun_T000011367.NT.trim.NT.macse.trim.filter.json,Psun_T000011367,ScmyWZ3_3742_HRSCAF_3828,84016121,84021625,0.0520805209701,0.20404015603,0.298931332273,17.9805289302,2.23176124761e-05
Psun_T000010001.NT.trim.NT.macse.trim.filter.json,Psun_T000010001,ScmyWZ3_3985_HRSCAF_4074,181190909,181210413,0.00820470117385,0.280494718472,0.0436450001138,121.83995562,0
Psun_T000005557.NT.trim.NT.macse.trim.filter.json,Psun_T000005557,ScmyWZ3_6734_HRSCAF_6862,118873154,118908023,0.00427133770822,0.0579910450588,0.130032064705,8.43741465032,0.00367578463591
Psun_T000021509.NT.trim.NT.macse.trim.filter.json,Psun_T000021509,ScmyWZ3_6520_HRSCAF_6643,103374763,103395464,0.00450907962352,0.119169832112,0.0537267316053,48.5277329171,3.25650617583e-12
Psun_T000014607.NT.trim.NT.macse.trim.filter.json,Psun_T000014607,ScmyWZ3_3390_HRSCAF_3471,108203315,108222074,0.0375968216199,0.137488265463,0.369487340541,7.56389306283,0.00595492177503
Psun_T000011585.NT.trim.NT.macse.trim.filter.json,Psun_T000011585,ScmyWZ3_3742_HRSCAF_3828,117412646,117443475,0.0155817348226,0.152373425909,0.126815671939,127.613810209,0
Psun_T000016855.NT.trim.NT.macse.trim.filter.json,Psun_T000016855,ScmyWZ3_1570_HRSCAF_1621,116120899,116127065,0.0128629846762,0.125450324787,0.117812804612,57.9431715152,2.69784194984e-14
Psun_T000022065.NT.trim.NT.macse.trim.filter.json,Psun_T000022065,ScmyWZ3_7747_HRSCAF_7900,13995686,14023708,0.108645432968,0.248364688084,0.572660041883,17.6599126201,2.64135079135e-05
Psun_T000016682.NT.trim.NT.macse.trim.filter.json,Psun_T000016682,ScmyWZ3_1570_HRSCAF_1621,110250707,110255120,0.00276378803305,0.251578523617,0.0119403112215,176.939673002,0
Psun_T000017696.NT.trim.NT.macse.trim.filter.json,Psun_T000017696,ScmyWZ3_1570_HRSCAF_1621,150068500,150070011,6.51112959653e-10,0.21633901646,0,71.0470138666,0
Psun_T000007807.NT.trim.NT.macse.trim.filter.json,Psun_T000007807,ScmyWZ3_6734_HRSCAF_6862,287681984,287687731,0.0236702277099,0.115706751341,0.225768760729,9.08042510597,0.0025835998479
Psun_T000023144.NT.trim.NT.macse.trim.filter.json,Psun_T000023144,ScmyWZ3_3611_HRSCAF_3694,12302834,12323436,0.0462533574294,0.168290301066,0.378790803054,25.775260582,3.835736897e-07
Psun_T000027323.NT.trim.NT.macse.trim.filter.json,Psun_T000027323,ScmyWZ3_1133_HRSCAF_1176,12375851,12383249,0.0094796188436,0.280879933632,0.0289012067954,77.5145556489,0
Psun_T000026926.NT.trim.NT.macse.trim.filter.json,Psun_T000026926,ScmyWZ3_7692_HRSCAF_7844,5342775,5373151,0.0169201444701,0.186434659255,0.117987862512,108.066239915,0
Psun_T000020078.NT.trim.NT.macse.trim.filter.json,Psun_T000020078,ScmyWZ3_6009_HRSCAF_6127,118765381,118789011,0.00763418565333,0.235822337191,0.0535011597609,89.0822554651,0
Psun_T000003892.NT.trim.NT.macse.trim.filter.json,Psun_T000003892,ScmyWZ3_6734_HRSCAF_6862,434725,439524,0.0318289270759,0.259441172527,0.134071433827,87.0120847633,0
Psun_T000018973.NT.trim.NT.macse.trim.filter.json,Psun_T000018973,ScmyWZ3_6009_HRSCAF_6127,61814874,61846457,0.0247139876968,0.124590026346,0.237238257203,16.3477809104,5.27178537794e-05
Psun_T000004740.NT.trim.NT.macse.trim.filter.json,Psun_T000004740,ScmyWZ3_6734_HRSCAF_6862,29814149,29829645,0.00187308748906,0.160713331151,0.0133390667684,124.929191383,0
Psun_T000006280.NT.trim.NT.macse.trim.filter.json,Psun_T000006280,ScmyWZ3_6734_HRSCAF_6862,159792254,159796238,0.0581656156049,0.130802947131,0.571037693655,1.66903658287,0.196387626002
Psun_T000018724.NT.trim.NT.macse.trim.filter.json,Psun_T000018724,ScmyWZ3_6009_HRSCAF_6127,43718064,43724205,0.0234244211951,0.176404560271,0.182834868305,16.2484837757,5.55540349769e-05
Psun_T000018442.NT.trim.NT.macse.trim.filter.json,Psun_T000018442,ScmyWZ3_6009_HRSCAF_6127,17768442,17771820,0.0121876937985,0.157188728701,0.156371606667,10.1022097833,0.00148091640329
Psun_T000023639.NT.trim.NT.macse.trim.filter.json,Psun_T000023639,ScmyWZ3_3611_HRSCAF_3694,58855144,58862895,0.0426812661187,0.214523116766,0.218514514465,26.3419470638,2.86008923989e-07
Psun_T000026628.NT.trim.NT.macse.trim.filter.json,Psun_T000026628,ScmyWZ3_6728_HRSCAF_6856,534021,550572,0.0219715971744,0.26887323717,0.107947701681,102.590432033,0
Psun_T000016146.NT.trim.NT.macse.trim.filter.json,Psun_T000016146,ScmyWZ3_1570_HRSCAF_1621,83433727,83436863,0.0450455965106,0.271126240344,0.190062043623,15.4073291537,8.6651558399e-05
Psun_T000002653.NT.trim.NT.macse.trim.filter.json,Psun_T000002653,ScmyWZ3_7291_HRSCAF_7434,163617246,163638964,0.0514540296151,0.213570522933,0.309404690665,104.286767619,0
Psun_T000017762.NT.trim.NT.macse.trim.filter.json,Psun_T000017762,ScmyWZ3_1570_HRSCAF_1621,150889970,150900693,0.106829832925,0.283525682237,0.464699850378,7.69391936176,0.00554071741269
Psun_T000019896.NT.trim.NT.macse.trim.filter.json,Psun_T000019896,ScmyWZ3_6009_HRSCAF_6127,108757943,108761284,0.0142821582324,0.27552810041,0.0339921370114,20.0515450877,7.53826028144e-06
Psun_T000006617.NT.trim.NT.macse.trim.filter.json,Psun_T000006617,ScmyWZ3_6734_HRSCAF_6862,204171205,204179715,0.00730486383058,0.155738401193,0.0556295414427,57.0881279062,4.16333634234e-14
Psun_T000025978.NT.trim.NT.macse.trim.filter.json,Psun_T000025978,ScmyWZ3_1551_HRSCAF_1602,7352958,7377107,0.124470385674,0.218317132852,0.874403235325,0.369546626152,0.543251499514
Psun_T000007082.NT.trim.NT.macse.trim.filter.json,Psun_T000007082,ScmyWZ3_6734_HRSCAF_6862,242843815,242844438,0.0157492292181,0.220630531562,0.0917083774679,11.5676306346,0.000671098780449
Psun_T000007089.NT.trim.NT.macse.trim.filter.json,Psun_T000007089,ScmyWZ3_6734_HRSCAF_6862,243119507,243140117,0.110455849559,0.214110807545,0.682623265813,5.11368114561,0.0237379025726
Psun_T000007270.NT.trim.NT.macse.trim.filter.json,Psun_T000007270,ScmyWZ3_6734_HRSCAF_6862,261086630,261089238,0.0666141896042,0.300664402904,0.320273160707,9.02471167173,0.00266353936079
Psun_T000026690.NT.trim.NT.macse.trim.filter.json,Psun_T000026690,ScmyWZ3_6728_HRSCAF_6856,4903882,4909570,0.0643371608836,0.269020816514,0.295974291836,10.4459343941,0.00122919709435
Psun_T000015209.NT.trim.NT.macse.trim.filter.json,Psun_T000015209,ScmyWZ3_1570_HRSCAF_1621,142527,143717,0.00238058047445,0.199565226494,0.0134550568836,112.853927573,0
Psun_T000022460.NT.trim.NT.macse.trim.filter.json,Psun_T000022460,ScmyWZ3_7747_HRSCAF_7900,62829333,62850103,0.0421933254085,0.171892328414,0.29569642348,22.0743009703,2.62297904507e-06
Psun_T000013783.NT.trim.NT.macse.trim.filter.json,Psun_T000013783,ScmyWZ3_3390_HRSCAF_3471,24524915,24538280,0.0181666837612,0.199566845577,0.123581995169,94.8901491625,0
Psun_T000022047.NT.trim.NT.macse.trim.filter.json,Psun_T000022047,ScmyWZ3_7747_HRSCAF_7900,11301689,11328729,0.0237658483674,0.169089633166,0.227618818587,31.2660557056,2.24979105345e-08
Psun_T000016362.NT.trim.NT.macse.trim.filter.json,Psun_T000016362,ScmyWZ3_1570_HRSCAF_1621,99424456,99430912,0.0567764456154,0.192034240466,0.352361161074,25.0168266776,5.68321658956e-07
Psun_T000013397.NT.trim.NT.macse.trim.filter.json,Psun_T000013397,ScmyWZ3_3742_HRSCAF_3828,220863099,220954816,0.0452659289217,0.283374850741,0.17432052312,117.519444683,0
Psun_T000015205.NT.trim.NT.macse.trim.filter.json,Psun_T000015205,ScmyWZ3_1570_HRSCAF_1621,107307,109578,0.0708446284995,0.3129369742,0.260069203983,15.422842303,8.59431316128e-05
Psun_T000026854.NT.trim.NT.macse.trim.filter.json,Psun_T000026854,ScmyWZ3_7692_HRSCAF_7844,1491150,1502535,0.00438057438863,0.178801675285,0.0331197571962,40.9056569747,1.59757984619e-10
Psun_T000007041.NT.trim.NT.macse.trim.filter.json,Psun_T000007041,ScmyWZ3_6734_HRSCAF_6862,241054645,241084226,0.00192515872375,0.215355050503,0.0119116370696,605.294825922,0
Psun_T000008476.NT.trim.NT.macse.trim.filter.json,Psun_T000008476,ScmyWZ3_3985_HRSCAF_4074,79892925,79916216,0.00513129541127,0.181169657953,0.0394795160587,102.216766777,0
Psun_T000012206.NT.trim.NT.macse.trim.filter.json,Psun_T000012206,ScmyWZ3_3742_HRSCAF_3828,157272087,157279463,0.0429805464934,0.192574330972,0.289402829558,19.7473455016,8.83843685706e-06
Psun_T000012424.NT.trim.NT.macse.trim.filter.json,Psun_T000012424,ScmyWZ3_3742_HRSCAF_3828,169897124,169900184,0.0610235897073,0.204562424093,0.366584328566,26.2390910848,3.01654013657e-07
Psun_T000010885.NT.trim.NT.macse.trim.filter.json,Psun_T000010885,ScmyWZ3_3742_HRSCAF_3828,40110042,40253454,0.0213204581212,0.283427105968,0.0990810705927,901.64376911,0
Psun_T000025400.NT.trim.NT.macse.trim.filter.json,Psun_T000025400,ScmyWZ3_2690_HRSCAF_2759,9652149,9713312,0.0417255434692,0.19095501816,0.275807989266,62.3880887696,2.77555756156e-15
Psun_T000027804.NT.trim.NT.macse.trim.filter.json,Psun_T000027804,ScmyWZ3_3188_HRSCAF_3267,11962164,11986277,0.022322040626,0.123456040615,0.250256120529,24.8548306171,6.18139514907e-07
Psun_T000011325.NT.trim.NT.macse.trim.filter.json,Psun_T000011325,ScmyWZ3_3742_HRSCAF_3828,78429054,78457434,0.0157361350304,0.240859423971,0.0846715708034,117.306600082,0
Psun_T000011973.NT.trim.NT.macse.trim.filter.json,Psun_T000011973,ScmyWZ3_3742_HRSCAF_3828,144760209,144767167,0.00861843505692,0.224127265414,0.0446747260653,55.2268129036,1.07358566481e-13
Psun_T000005337.NT.trim.NT.macse.trim.filter.json,Psun_T000005337,ScmyWZ3_6734_HRSCAF_6862,92791788,92796780,0.0771829420463,0.156607146703,0.618343456231,4.28866501038,0.0383672800936
Psun_T000003887.NT.trim.NT.macse.trim.filter.json,Psun_T000003887,ScmyWZ3_6734_HRSCAF_6862,393788,396876,0.0331865506631,0.212966219463,0.166791629435,48.1269300818,3.99502653181e-12
Psun_T000018615.NT.trim.NT.macse.trim.filter.json,Psun_T000018615,ScmyWZ3_6009_HRSCAF_6127,37945341,37974929,0.0152606815027,0.120770579283,0.172590612121,28.5144744079,9.30006310851e-08
Psun_T000013078.NT.trim.NT.macse.trim.filter.json,Psun_T000013078,ScmyWZ3_3742_HRSCAF_3828,200152316,200163658,6.54416631324e-10,0.214257669669,0,142.309762666,0
Psun_T000012396.NT.trim.NT.macse.trim.filter.json,Psun_T000012396,ScmyWZ3_3742_HRSCAF_3828,169550053,169558537,0.0605745047376,0.0766581464004,1.08961577747,0.0123799406329,0.911406065004
Psun_T000001004.NT.trim.NT.macse.trim.filter.json,Psun_T000001004,ScmyWZ3_7291_HRSCAF_7434,89164049,89173049,0.0108592734619,0.192482061291,0.0640753179315,134.145829829,0
Psun_T000004383.NT.trim.NT.macse.trim.filter.json,Psun_T000004383,ScmyWZ3_6734_HRSCAF_6862,16759013,16791254,0.0672615052553,0.275573114468,0.296233026373,17.1525480369,3.44946376568e-05
Psun_T000018727.NT.trim.NT.macse.trim.filter.json,Psun_T000018727,ScmyWZ3_6009_HRSCAF_6127,44158610,44175652,0.0171667432413,0.12070231286,0.189975357234,14.6349020204,0.000130475655162
Psun_T000026226.NT.trim.NT.macse.trim.filter.json,Psun_T000026226,ScmyWZ3_5987_HRSCAF_6105,7337656,7338074,0.1712925206,0.392073140823,0.554350501081,1.94680515826,0.162931541802
Psun_T000002014.NT.trim.NT.macse.trim.filter.json,Psun_T000002014,ScmyWZ3_7291_HRSCAF_7434,126788078,126819466,0.0453389380491,0.258502313566,0.209080259789,68.8238402485,1.11022302463e-16
Psun_T000019016.NT.trim.NT.macse.trim.filter.json,Psun_T000019016,ScmyWZ3_6009_HRSCAF_6127,64924145,64947990,0.0213965943388,0.202156649161,0.134765348087,117.513212291,0
Psun_T000023869.NT.trim.NT.macse.trim.filter.json,Psun_T000023869,ScmyWZ3_2948_HRSCAF_3022,4574604,4586511,0.0114376961861,0.118226042015,0.116334021403,16.990494846,3.75674192703e-05
Psun_T000004256.NT.trim.NT.macse.trim.filter.json,Psun_T000004256,ScmyWZ3_6734_HRSCAF_6862,12637255,12641937,0.0363305350885,0.191338825983,0.22502374273,6.42646880914,0.011243189076
Psun_T000004540.NT.trim.NT.macse.trim.filter.json,Psun_T000004540,ScmyWZ3_6734_HRSCAF_6862,21493287,21496718,0.0785562221497,0.182101426136,0.540167318678,2.89761843939,0.0887105291947
Psun_T000000126.NT.trim.NT.macse.trim.filter.json,Psun_T000000126,ScmyWZ3_7291_HRSCAF_7434,4185850,4209715,0.0162439529547,0.191904259659,0.120765955318,84.1588628644,0
Psun_T000002761.NT.trim.NT.macse.trim.filter.json,Psun_T000002761,ScmyWZ3_7291_HRSCAF_7434,178951501,178956525,0.0966382334464,0.287640477339,0.413287997481,6.39402817387,0.0114504897927
Psun_T000013946.NT.trim.NT.macse.trim.filter.json,Psun_T000013946,ScmyWZ3_3390_HRSCAF_3471,36770740,36798075,0.0241805142139,0.186474350574,0.181133650187,55.5468701035,9.12603326242e-14
Psun_T000005942.NT.trim.NT.macse.trim.filter.json,Psun_T000005942,ScmyWZ3_6734_HRSCAF_6862,152049840,152058204,0.0201429930173,0.347956303052,0.0473145471263,30.2130842667,3.87089218457e-08
Psun_T000016566.NT.trim.NT.macse.trim.filter.json,Psun_T000016566,ScmyWZ3_1570_HRSCAF_1621,108880457,108885482,0.0155323484165,0.226616183447,0.0839903616119,190.520023198,0
Psun_T000001474.NT.trim.NT.macse.trim.filter.json,Psun_T000001474,ScmyWZ3_7291_HRSCAF_7434,96373548,96378653,0.0693559831423,0.119433417909,0.433297436194,1.10912567777,0.292272085813
Psun_T000008541.NT.trim.NT.macse.trim.filter.json,Psun_T000008541,ScmyWZ3_3985_HRSCAF_4074,82814235,82925920,0.0261434058634,0.245160944832,0.148773605358,85.0057875238,0
Psun_T000010891.NT.trim.NT.macse.trim.filter.json,Psun_T000010891,ScmyWZ3_3742_HRSCAF_3828,40490556,40499116,0.0414214342131,0.271641910472,0.176845123645,76.4855452144,0
Psun_T000026419.NT.trim.NT.macse.trim.filter.json,Psun_T000026419,ScmyWZ3_7751_HRSCAF_7911,9568645,9582888,0.0238082079358,0.230874069565,0.113111449541,44.9067937695,2.06639150235e-11
Psun_T000025323.NT.trim.NT.macse.trim.filter.json,Psun_T000025323,ScmyWZ3_2690_HRSCAF_2759,527174,528183,0.0166638037948,0.2712856404,0.0825374370903,44.4181054543,2.65223398799e-11
Psun_T000009386.NT.trim.NT.macse.trim.filter.json,Psun_T000009386,ScmyWZ3_3985_HRSCAF_4074,151394135,151404170,6.4677136225e-10,0.228092717294,0,46.1097375167,1.11811671033e-11
